,Inspection,Maintenance,Performance
0,-0.0,0.0,1.0
1,-0.0,0.0,0.95
2,-0.0,-0.0,0.91
3,0.0,-0.0,0.87
4,-0.0,-0.0,0.8300000000000001
5,0.0,-0.0,0.79
6,-0.0,-0.0,0.76
7,0.0,-0.0,0.72
8,1.0,-0.0,0.6900000000000001
9,1.0,1.0,1.0
10,1.0,-0.0,0.9500000000000001
11,-0.0,-0.0,0.91
12,1.0,-0.0,0.87
13,1.0,-0.0,0.8300000000000001
14,-0.0,-0.0,0.79
15,1.0,-0.0,0.76
16,0.0,-0.0,0.72
17,-0.0,-0.0,0.6900000000000001
18,-0.0,-0.0,0.66
19,-0.0,-0.0,0.63
20,1.0,1.0,1.0
21,0.0,-0.0,0.9500000000000001
22,-0.0,-0.0,0.91
23,-0.0,-0.0,0.87
24,1.0,-0.0,0.8300000000000001
25,-0.0,-0.0,0.79
26,1.0,-0.0,0.76
27,0.0,-0.0,0.72
28,-0.0,-0.0,0.6900000000000001
29,1.0,-0.0,0.66
